epoch,train_loss,valid_macro_f1,valid_macro_auc,valid_macro_auprc,best_epoch,elapsed_sec
292,0.401117657587446,0.8160388031553494,0.8895908959164369,0.8793317132680697,253,7.376041412353516
293,0.3989913619797805,0.8192589966164047,0.8917504149264432,0.8760899856693003,253,7.383489608764648
294,0.3993000349094128,0.8014957690942721,0.8696237528110121,0.8477349612030673,253,7.367637634277344
295,0.4037597578147362,0.7953410233660801,0.8479799451428182,0.8179117956759967,253,7.358733892440796
296,0.40544318803425494,0.8223057969247524,0.8905780201951569,0.8723679389361226,253,7.364993572235107
297,0.4018572527786781,0.8200065067062594,0.8907925885500483,0.872600740836304,253,7.362864017486572
298,0.401271456274493,0.8376466336012627,0.9103665522600316,0.9024487436592535,253,7.356933832168579
299,0.40399265659266503,0.818562770232127,0.891481468815903,0.877074806192353,253,7.366252183914185
300,0.4000325531795107,0.8398538258981543,0.9110340615570948,0.9024093770155025,253,7.361595392227173
301,0.4001249027663264,0.8249668452418071,0.8966340909016537,0.8808704760681628,253,7.366826295852661
302,0.40594392131114826,0.8356585864132006,0.9063725912922029,0.8933974480611819,253,7.348758220672607
303,0.4006871741393517,0.8385208481853578,0.9089375123761656,0.899317675608264,253,7.351272821426392
304,0.40101723650406146,0.8262343793062084,0.899641147150658,0.8892786004666956,253,7.358989477157593
305,0.39941181108869356,0.8320133373495228,0.904237415959814,0.8964209582647552,253,7.3634984493255615
306,0.3997939816836653,0.8367002701675238,0.9088886716942064,0.9014263688677545,253,7.340203285217285
307,0.4037783178789862,0.8343369696241065,0.9056560329996834,0.8926820046757534,253,7.341237306594849
308,0.4040629058048643,0.8222729227845527,0.8927449043086899,0.8769701088552999,253,7.358628273010254
309,0.40320409433595067,0.8216105495487366,0.8989508765281103,0.8897471939582682,253,7.332096815109253
310,0.40208669921447493,0.8349120776654008,0.9064822008578242,0.8986226604456318,253,7.215696334838867
311,0.40540289159478815,0.8240751239100241,0.8983547625924709,0.8890427012969132,253,7.253249645233154
312,0.4065286482202596,0.829334456706148,0.9012851014190806,0.8891950901037621,253,7.410850763320923
313,0.40670289047833147,0.8365309488827716,0.9075466832633646,0.8991085890626552,253,7.481848478317261
314,0.405460039089466,0.8256729596153141,0.8988578495154709,0.8865968715052949,253,7.48460054397583
315,0.4063091296574165,0.8361271030130188,0.9080018905841328,0.8991316962823438,253,7.5254786014556885
316,0.400854104757309,0.8317920734308094,0.9030732322701713,0.8926732772323481,253,7.444960832595825
317,0.39927507083991476,0.8390610680325112,0.9106339613430497,0.8986024470612751,253,7.347012519836426
318,0.4008019796733199,0.8289901635374874,0.9006337497557029,0.8912930230922367,253,7.3523900508880615
319,0.4008233016934888,0.8314647201070828,0.9061235000161213,0.897903574457134,253,7.407341003417969
320,0.4023194518582574,0.8367453910618632,0.9099527490158772,0.9009426234333289,253,7.365783929824829
321,0.4005898150904425,0.8156551188037356,0.8865308445955513,0.8709132091982508,253,7.357122421264648
322,0.40490507298502426,0.8259724072239848,0.8996903930155217,0.8906118594846817,253,7.362090587615967
323,0.4035052077523593,0.8351232147363652,0.9069115601329113,0.8977466916813237,253,7.377341032028198
324,0.40221382317871884,0.8243301969819484,0.8988327044876441,0.8849939945635079,253,7.342075824737549
325,0.40005467842365133,0.8337323728526835,0.9084954382193082,0.8991414114069993,253,7.35365891456604
326,0.4027127518736083,0.8261978026913106,0.8976412210093692,0.8835902165648287,253,7.362284183502197
327,0.40534886101196554,0.8295397669466752,0.9051990702449775,0.895078961213442,253,7.350940465927124
328,0.4044797143031811,0.8203387618982841,0.8966572554090171,0.8833861232259709,253,7.361336708068848
329,0.4013767084171032,0.8054642478891056,0.8745329554465217,0.8522913545282342,253,7.371978521347046
330,0.40402744864595347,0.8346919134942736,0.9060502455867099,0.8955034588267411,253,7.350098133087158
331,0.39885869745550484,0.8379948123324029,0.9078193999033427,0.8975842325455193,253,7.373467922210693
332,0.4000668198897921,0.8230723622614466,0.8961607659704679,0.8793821954907883,253,7.365429878234863
333,0.4014014112538305,0.8251256842578055,0.8991559739233217,0.8897009908509965,253,7.368069648742676
334,0.4034492928406288,0.8335524782811374,0.9056936562883863,0.8942831976567419,253,7.352926969528198
335,0.4044035642311491,0.8377295768982341,0.9097418556226426,0.9001312633518033,253,7.365441083908081
336,0.40053783079673505,0.828977221714462,0.9026999088123449,0.8900421078244596,253,7.3512701988220215
337,0.39815383245205055,0.8366352694018154,0.9098567861022916,0.8980655049911807,253,7.3704612255096436
338,0.3986774625449345,0.8354408300959675,0.9070000404210447,0.8994467754754201,253,7.364695072174072
339,0.4046918038664193,0.8346736243077887,0.907418026221492,0.8999896426196115,253,7.355472087860107
340,0.40495892084878066,0.8287472822398858,0.9026079485331001,0.89272132548352,253,7.3531410694122314
341,0.4005657572170784,0.805733497990546,0.876381699438797,0.8558230673777161,253,7.36269998550415
342,0.40659218964905575,0.8046148296518684,0.8739818016536249,0.8536545216392162,253,7.340705633163452
343,0.40926802281675667,0.8351477248103082,0.9067567307513125,0.8968313196748763,253,7.357563018798828
344,0.4030005833198284,0.830928078828633,0.9031697772345488,0.8915129087831251,253,7.358604431152344
345,0.39898176152130654,0.8282519614694678,0.9017998812651188,0.893510538962387,253,7.361143112182617
346,0.39907112594308525,0.8203214350528178,0.8910268443675312,0.8727027285652857,253,7.352637767791748
347,0.39884007922534287,0.8356888560002238,0.9080378543294254,0.896740730203561,253,7.415472984313965
348,0.40131650340968167,0.833530752274565,0.9057238509779463,0.8943720472653641,253,7.483455419540405
349,0.4016585658336508,0.822020632524529,0.8993415622164005,0.8931048478244182,253,7.5262370109558105
350,0.4041822308096392,0.8326407011635351,0.9047420296561846,0.8885159470152597,253,7.390858888626099
351,0.40068075615784216,0.832225933401617,0.9039728861747365,0.8952370265501937,253,7.35837459564209
352,0.4042759661016793,0.8273407263288448,0.8985896764630208,0.8817331421815814,253,7.354806661605835
353,0.4011730200257795,0.824522209558362,0.8991108601759535,0.8920270788208914,253,7.401005268096924
354,0.40276641516849915,0.8223684781496022,0.8934502472282568,0.8815746893066677,253,7.358575105667114
355,0.4083268420449619,0.8365784468505908,0.9071726381986795,0.8967971332362115,253,7.345409631729126
356,0.4021074701999796,0.815808713761465,0.88971739498489,0.8786935622273585,253,7.407794237136841
357,0.4040786393757524,0.8325731364384126,0.9041819711762834,0.891782814958112,253,7.481259822845459
358,0.406631745141128,0.8280104769696482,0.9036834862956937,0.8967987130539917,253,7.555659055709839
359,0.4007234460320966,0.8342773374228697,0.9040014758617998,0.8898717813735869,253,7.363520383834839
360,0.40037374558119937,0.8215033827601955,0.898082363634457,0.8897640178274886,253,7.375389814376831
361,0.4033477462571243,0.8312531331181727,0.902339367920621,0.8876942877027065,253,7.393744230270386
362,0.40373371305136846,0.8241074980902375,0.8966843048711783,0.8824251152307279,253,7.38908839225769
363,0.40261718856877293,0.8159880593210985,0.8945909935066808,0.8877978723613855,253,7.357743740081787
364,0.40232550810123313,0.8308850497596433,0.9012253041002785,0.8911311795487155,253,7.363784074783325
365,0.40094668043070825,0.8324161835211225,0.9054624635175083,0.8969184455328657,253,7.344759941101074
366,0.40402072503648956,0.8305994498537915,0.8994477747389865,0.8854345585765664,253,7.343795537948608
367,0.4011267894300921,0.8365370339103947,0.9071941754161381,0.8959186830900834,253,7.359688758850098
368,0.4013002171598632,0.8221908781748974,0.8938099961530922,0.8847546896511631,253,7.371717691421509
369,0.4031061774697797,0.8393900398491944,0.9112291295849673,0.9036970748788903,253,7.352981328964233
370,0.4064802064977843,0.8374765844622193,0.9107371116045186,0.9016216532527416,253,7.354039192199707
371,0.40341575392361345,0.8082974647530934,0.8854189767438229,0.877579939133644,253,7.356366395950317
372,0.4081285680162496,0.8351612826879184,0.9064467004002429,0.8938574668189198,253,7.34007453918457
373,0.40280923411763947,0.8278300320814876,0.9000023764930256,0.8882139362583734,253,7.352587699890137
374,0.40320660636342803,0.8350320350108991,0.9065790869762085,0.8950676291853592,253,7.34563422203064
375,0.403788704913238,0.8364071114755902,0.9066886563390788,0.8955475885905633,253,7.334500551223755
376,0.40312563591989975,0.8338613227385029,0.9082975913108408,0.8977049199891658,253,7.366633176803589
377,0.40704187463069785,0.8273692199344834,0.9029083232723746,0.892953576939466,253,7.372239589691162
378,0.40546288017568916,0.8329827291795375,0.903170940979319,0.8892503991723377,253,7.349788188934326
379,0.4040625857895818,0.8370027391396675,0.9094175626536847,0.9018616934216934,253,7.349666595458984
380,0.3990825759953466,0.8039012134516291,0.8751809015811511,0.8514081618070508,253,7.3668107986450195
381,0.40370962517014863,0.8421098729914857,0.9136286590514542,0.9050513225360323,253,7.341580629348755
382,0.400420421978523,0.8153745219729471,0.8968139449905468,0.8905491280260872,253,7.353696584701538
383,0.40323943639623705,0.8119802483993,0.8860286664857491,0.8676126776512498,253,7.362434148788452
384,0.402026943502755,0.834710401352256,0.9060092219451505,0.8944588724189231,253,7.34882378578186
385,0.40253942156660144,0.8238808954049677,0.9008209006958678,0.8927695035674003,253,7.445051670074463
386,0.40330897734082977,0.8335844211034024,0.9060377926940403,0.89548503636065,253,7.486023426055908
387,0.4028659662296032,0.837299676758328,0.9062146490765894,0.8912402587427772,253,7.397331953048706
388,0.3987579760880306,0.8327708899814945,0.9031989241949094,0.8918798519803761,253,7.355041027069092
389,0.4015874235794462,0.8348957554005763,0.9056339838700188,0.895000086023139,253,7.353582382202148
390,0.3993787905265545,0.8402482787304024,0.9114801709275276,0.9032573686125925,253,7.367309331893921
391,0.39787031699871195,0.8334077349774706,0.9045003011708765,0.8944339525084078,253,7.367471218109131
392,0.4014710015264051,0.8174454020758347,0.8910014940689882,0.8748259310126691,253,7.371493101119995
393,0.4026744511620752,0.833181728838752,0.9053026330178449,0.896928480063042,253,7.33923077583313
394,0.40396752830209404,0.7903697820769622,0.8601567724118515,0.8400132553323433,253,7.4029669761657715
395,0.39985027600978984,0.83399273465811,0.9069178664763393,0.8984543028914371,253,7.526435136795044
396,0.4019006106360205,0.8336140278043362,0.9050010691936745,0.8967837754074542,253,7.362157583236694
397,0.3981662156253025,0.8246089812175661,0.8972386732286737,0.884079150701987,253,7.345476865768433
398,0.4034581850314962,0.8272061116336069,0.8984638998526824,0.8849909029880901,253,7.347103118896484
399,0.40700014603549034,0.8344882842921908,0.9074147008826283,0.8993613452862906,253,7.383705139160156
400,0.40325869773996287,0.8226778223648665,0.8976185497463879,0.8883465473233475,253,7.3455469608306885
401,0.4045000995027608,0.8323071088325994,0.904117698104435,0.8943560795631871,253,7.364129066467285
402,0.4021861618962781,0.8188583193023111,0.8909823310348637,0.8737559227348142,253,7.331789255142212
403,0.4023580351780201,0.8245314266645881,0.9004048329270964,0.8922784894085094,253,7.330647230148315
404,0.39915533086349225,0.8348191617285275,0.9026092721768719,0.8882680030649871,253,7.336395502090454
405,0.3990120505464488,0.8345765209450315,0.9072510348790785,0.8980001458453103,253,7.326300859451294
406,0.4016072310250381,0.8322265859460882,0.9044189651995735,0.8956112089710662,253,7.337714195251465
407,0.3975580881381857,0.8297838879437845,0.9043194871174748,0.895036744803799,253,7.3561999797821045
408,0.39740458048623184,0.8002516849847672,0.8730770079353573,0.8534744639136885,253,7.371322154998779
409,0.4015075278693232,0.8349764650460129,0.9057732715670992,0.892936433748085,253,7.491118907928467
410,0.401785167948953,0.8139009062788727,0.8878184546270216,0.8696932867546,253,7.418762683868408
411,0.4058410399946673,0.833788639157936,0.9074197521882738,0.8995800659021838,253,7.347843408584595
412,0.40335163432976295,0.8259106057902986,0.8996362081016107,0.8887597664189754,253,7.339153528213501
413,0.40446681113078675,0.8371302587736633,0.9090041906978709,0.8978382835909349,253,7.395936489105225
414,0.4004123911775392,0.8317860279820458,0.9067533769684342,0.8980975851353084,253,7.360086917877197
415,0.403300331995405,0.8230727159827884,0.8958210470415802,0.8796957628376271,253,7.332911968231201
416,0.40022370876937075,0.7985312483314504,0.864442336562262,0.8408059909662888,253,7.3581976890563965
417,0.40055668641780984,0.8167751229432486,0.8963402996161125,0.8890061148411823,253,7.3765692710876465
418,0.4019530812214161,0.8281680209121026,0.8975144304000168,0.878658329048933,253,7.493458032608032
419,0.4019801924968588,0.8126894345028276,0.8900025792770521,0.8753174836120557,253,7.382533550262451
420,0.3998497745086407,0.8357657114283409,0.9080881582670972,0.8993725818632088,253,7.36620020866394
421,0.40264681433809213,0.7990487683833276,0.87553747068345,0.8675046732387768,253,7.3488609790802
422,0.39978547363445677,0.8270899785479239,0.8997880145341609,0.8893739960824959,253,7.386150360107422
423,0.4031590774141509,0.8108786676944197,0.8869709045315706,0.8716014652330415,253,7.361870765686035
424,0.4043664387587843,0.8280914902634076,0.899955424714971,0.8875117453233186,253,7.326587915420532
425,0.40564906186070937,0.8362414807466758,0.9074999670412174,0.8949818139444382,253,7.348344326019287
426,0.40188604223317115,0.8344499539282456,0.9019789874654552,0.886927972719325,253,7.336895227432251
427,0.39851057323916206,0.8364810057850217,0.9057368910580026,0.8967287903551698,253,7.324193000793457
428,0.40007087670523545,0.8398083196713534,0.9084941411064772,0.8958223169482006,253,7.333022832870483
429,0.398855210994852,0.842367149421871,0.9121476037880178,0.9027200421830524,253,7.368696451187134
430,0.4012191813567589,0.8370746450090571,0.90909017145931,0.9011332527320425,253,7.337238311767578
431,0.4026401314242133,0.8132378033045509,0.8899774690365799,0.8798653465610264,253,7.356597900390625
432,0.3988061263643462,0.8343468863545646,0.9065229198139537,0.892992491884525,253,7.423162460327148
433,0.4029204187722042,0.8379551202744897,0.9076834814608066,0.8986428933271327,253,7.402633428573608
434,0.4012182379591054,0.8388496855654001,0.9099141311899329,0.8998377466506229,253,7.32636833190918
435,0.40387128303790915,0.8385010259454626,0.9106217579112823,0.9012822359989405,253,7.335012435913086
436,0.40275236553159255,0.8243898185058599,0.901329254646764,0.8907049370392945,253,7.367060899734497
437,0.4089936831901813,0.8386521140380696,0.9085096071949372,0.8989061309324677,253,7.349817752838135
438,0.404545862921353,0.8317735268973199,0.9051845165291269,0.8951077533000703,253,7.358385324478149
439,0.40610133635586704,0.8380963967256507,0.9101484677609472,0.8995193350237665,253,7.344145059585571
440,0.40047440857722844,0.8389322171689202,0.911536234507625,0.902375874139231,253,7.362288236618042
441,0.4038090539389643,0.8418403552675959,0.9112761408027439,0.9008813164854168,253,7.389214515686035
442,0.4046070666148745,0.8248334518173868,0.8976530932932905,0.8825195255562066,253,7.4065492153167725
443,0.4042395338929933,0.8316753005192755,0.904118012116831,0.8932286307352193,253,7.341017484664917
444,0.40244931537529516,0.8179969179622695,0.8876410004106077,0.867545329691119,253,7.338742733001709
445,0.4021978904461039,0.8316519349000279,0.9033837998816129,0.8912606424792507,253,7.396086931228638
446,0.4035809942360582,0.8371806785016354,0.9073427721224618,0.8958723490691328,253,7.351111173629761
447,0.40291365426162196,0.8291372737079328,0.9033040797500822,0.8945149351533803,253,7.3564653396606445
448,0.39997962877668186,0.8359920763776417,0.9024413192477482,0.8865042774144503,253,7.331514835357666
449,0.40308626253029395,0.8430770716551329,0.9132847008496123,0.9035544731758719,253,7.343038558959961
450,0.39905297673981766,0.787768534456271,0.8620411806723588,0.8432496270062254,253,7.326913595199585
451,0.4079088533746785,0.8123678213957944,0.88826094389801,0.8709004160439324,253,7.3374857902526855
452,0.4009921600078714,0.8182223597386067,0.8942484512072214,0.8866015538827494,253,7.317979335784912
453,0.40257330865695556,0.8391703788042086,0.9092859925524251,0.8998958269260104,253,7.3433997631073
454,0.40954157812842007,0.8113386231510737,0.8786527560134006,0.856237419650234,253,7.362875699996948
455,0.4034130937066571,0.8385481066043422,0.9097224650851403,0.9003074874666904,253,7.332396507263184
456,0.4049413767354242,0.8230704368336614,0.8926319913823546,0.8816082775914781,253,7.339959144592285
457,0.4066618882376572,0.8289346067117537,0.9011317493854868,0.885036898531764,253,7.324065208435059
458,0.40459110942380183,0.8394698009760605,0.908480732392384,0.8976609113582719,253,7.321672439575195
459,0.40604893524071267,0.8399420785020109,0.9091250545092733,0.9001031340877983,253,7.351065397262573
460,0.40359612107276915,0.7866970408309097,0.8535275896971275,0.8307577840614254,253,7.358353614807129
461,0.408443984697605,0.8342801911081776,0.9033187871178834,0.8921003256562642,253,7.335275650024414
462,0.40807429120458405,0.8226643390858672,0.8925256777986335,0.8737715903891434,253,7.362269878387451
463,0.4112459332778536,0.8389992538446919,0.9085843487566112,0.897744620850996,253,7.379463195800781
464,0.40434905701670154,0.8281742864719481,0.8992014473688792,0.8872152136072842,253,7.34345006942749
465,0.40602955448216405,0.8361545909361642,0.9033550604954088,0.8903885684476197,253,7.319936990737915
466,0.4063994216507879,0.8162378038384611,0.891101084790996,0.8789649052132174,253,7.398810625076294
467,0.407738675947847,0.8249316913011022,0.8960496687270625,0.880122919787141,253,7.338209867477417
468,0.40415738944349616,0.83184877150361,0.9028365331981225,0.8927669084381378,253,7.302652359008789
469,0.40933141502840764,0.8221320994096379,0.8961747809278083,0.8809400393420835,253,7.195585012435913
470,0.4041281798790241,0.8411736489830146,0.9087658882421179,0.8997024208530737,253,7.338697195053101
471,0.40832913929018483,0.8201814313680785,0.8946642136821404,0.8809781060229632,253,7.372720956802368
472,0.404236468775519,0.8247543707726568,0.8963893354224087,0.8847541925066548,253,7.311404466629028
473,0.4084602775244877,0.8021650887761129,0.8688350759481619,0.8426835348209138,253,7.328973293304443
474,0.40779607768716486,0.8159345692754238,0.8882626199781398,0.8714055138646384,253,7.314930200576782
475,0.41054144501686096,0.8397958999025927,0.9109175138315638,0.9014242694681249,253,7.359577417373657
476,0.40407642043870073,0.8364482377028262,0.9098444142043274,0.901028956422179,253,7.3216633796691895
477,0.40685833425357426,0.8231614358986447,0.8984570417718702,0.8901484796562478,253,7.315589427947998
478,0.4080045788452543,0.8147799503604227,0.888803339977492,0.878156254831487,253,7.3430469036102295
479,0.4092766899487068,0.8347032292548541,0.9051029647458918,0.8931626730753086,253,7.340662717819214
480,0.4067955981040823,0.8218303466705887,0.8944709862461362,0.8841854996585058,253,7.354196786880493
481,0.41093862118392155,0.8239116862645988,0.8950595484561695,0.8771256552328845,253,7.356548070907593
482,0.4106790803629777,0.8235891079361475,0.8898223583626763,0.8686117916872924,253,7.350820541381836
483,0.4076559983450791,0.8373989521956773,0.9059625258456651,0.8919895163674122,253,7.3328752517700195
484,0.4055313430983445,0.8362344239089076,0.9070781021009762,0.89766460396026,253,7.341898441314697
485,0.4105112860942709,0.8283225251503443,0.9010820955778588,0.8917031736191638,253,7.340535879135132
486,0.410970388198721,0.8218900841706421,0.892955335818822,0.8778154969887604,253,7.315518617630005
487,0.4086461955103381,0.836777118152737,0.9054138598565693,0.894937065578907,253,7.3413214683532715
488,0.4065981735443247,0.8345040557383063,0.9065738477146843,0.8974684107098773,253,7.310755968093872
489,0.4072207761221919,0.8338423528998236,0.9061737172953934,0.895334118520587,253,7.333930015563965
490,0.4083092446984916,0.8343018294330976,0.9063738145031884,0.8960557623342019,253,7.334588527679443
491,0.4086056703123553,0.8195067884906102,0.8950337273807765,0.8862462814448685,253,7.330826282501221
492,0.4106137454509735,0.8235068654155662,0.8969198154217333,0.8827720985524182,253,7.342496633529663
493,0.413210516345912,0.8332934249061804,0.9055850337961697,0.8930755607771829,253,7.316061019897461
494,0.4113579721286379,0.8116049813115215,0.8866800820217691,0.8709457902487374,253,7.33038067817688
495,0.4148878354450752,0.8217059745644567,0.898075652719676,0.8849950225412762,253,7.3202064037323
496,0.41182248900676593,0.827913831192635,0.8992969841604929,0.8858341018775837,253,7.328483581542969
497,0.40573893353856844,0.8168215756699284,0.8873735750626137,0.8714687325608909,253,7.3058857917785645
498,0.41210271099518087,0.8337562601363426,0.9038719138914892,0.8940534391920899,253,7.3556318283081055
499,0.4113897666848939,0.7831582222114254,0.8487810339394889,0.8439643973151121,253,7.33059287071228
500,0.4128881053677921,0.8131302152410476,0.881186673049155,0.8603433772661251,253,7.315809726715088
501,0.4089979087484294,0.8232905810135357,0.8984644372983789,0.8893152625949922,253,8.202302694320679
502,0.40880616738878445,0.8410240844367379,0.9100526996962323,0.8997671521665852,253,7.479639291763306
503,0.40804536938667296,0.8376331022292034,0.9073517115735912,0.8956010895230466,253,7.359035015106201
504,0.409497181094926,0.8280251160323253,0.8995643205141942,0.8881683356311049,253,7.4266297817230225
505,0.40939400339948717,0.8315871049682355,0.9017976783334575,0.8882395820485318,253,7.544771432876587
506,0.40923089467245954,0.8359814124732063,0.9046086510491662,0.896443400942962,253,7.507782459259033
507,0.4083211639831806,0.8224296256220214,0.8944073443434224,0.8807720732217368,253,7.357784986495972
508,0.4077696641971325,0.8358300794973103,0.9082408512499704,0.8984612580028797,253,7.40050482749939
509,0.4053495996984942,0.807757697724622,0.8818978044807102,0.8642884504982999,253,7.37369179725647
510,0.4086504706021013,0.8354019071926793,0.9057465892987526,0.8944999359827088,253,7.340307712554932
511,0.4045006826006133,0.8390631010651319,0.9068056903991536,0.8946752112853987,253,7.359836578369141
512,0.4090769103888808,0.8221641538705313,0.8939000625968392,0.877327457947221,253,7.362787961959839
513,0.4048885585932896,0.7970811406957932,0.8728232105071208,0.8618644824470479,253,7.350585222244263
514,0.4093436769370375,0.8206533438907405,0.8971002897719396,0.888435989466198,253,7.375104904174805
515,0.4132504504302452,0.8138636264559702,0.8889199991233919,0.8811049816524132,253,7.512373924255371
516,0.4124226968863915,0.833289817894693,0.9006676501491044,0.8831819960345448,253,7.530966281890869
517,0.4159650210676522,0.7973901258286926,0.8643490300950779,0.8509849208768188,253,7.5543601512908936
518,0.408352301244078,0.8000768314884545,0.878523563655931,0.8699457129215855,253,7.369395732879639
519,0.4102959363624967,0.8359361008978947,0.9056559159596278,0.8949740373931838,253,7.357823133468628
520,0.4129160375430666,0.8337827953793038,0.9004049476691562,0.8831097754501671,253,7.387767553329468
521,0.4079157901221308,0.8369374315556419,0.9076324991544732,0.8958895877653621,253,7.437994480133057
522,0.40869517305801656,0.8174677712253887,0.8902430518442133,0.8718450192777834,253,7.52813720703125
523,0.4081366580108116,0.836108225212314,0.9073876099212217,0.8977801545327913,253,7.484236717224121
524,0.4089863103011559,0.840358806980864,0.9077696492627088,0.8969534803212266,253,8.09009075164795
525,0.40666668250642973,0.811767104282238,0.8851747582989148,0.8747284979871022,253,7.631679058074951
526,0.407358848637548,0.8267286692845233,0.8989218275205324,0.8875318953955228,253,7.606060266494751
527,0.4040453684741053,0.8243412394411574,0.8948634129457387,0.8836947984982162,253,7.641108274459839
528,0.40571754924182235,0.8304311808664391,0.9003047908907005,0.8831293876835288,253,7.571811199188232
529,0.40948487294131314,0.8416797354624539,0.9110710231243211,0.8991312843661701,253,7.613031625747681
530,0.4059429809964936,0.8341600444358965,0.906227406003306,0.8952618665141806,253,7.683440446853638
531,0.4040352434947573,0.8058648974921638,0.8741890858312369,0.8625768450907894,253,7.701875925064087
532,0.4068146031478356,0.8005816832717011,0.8751581058457598,0.8509306009566568,253,7.73563289642334
533,0.40871120979046,0.8285608032381632,0.9005150489248788,0.8864558917102594,253,7.646494626998901
534,0.4022745804540042,0.8162248976697543,0.888750033170884,0.875220231702752,253,7.585554599761963
535,0.40465190328400713,0.8259494018468969,0.8982872424819078,0.8841789960004547,253,7.611287593841553
536,0.4057198006531288,0.8031578558117948,0.8802803715589119,0.8598220489569469,253,7.610267162322998
537,0.40959843438247157,0.8181877047745502,0.8901287216609859,0.8778466601172514,253,7.591034650802612
538,0.41160038956280415,0.82230689545207,0.8925047745460886,0.8760149820219324,253,7.711471796035767
539,0.40657633460801224,0.8371001296313336,0.9061993523889829,0.892359569662563,253,7.681916236877441
540,0.4072886018917478,0.8296857121497483,0.9003484621414671,0.8895198345539097,253,7.6606152057647705
541,0.4078761115156371,0.8086496065337206,0.8762453450104731,0.8500616141000554,253,7.755023241043091
542,0.4100675956956272,0.8147116222405948,0.8933642507131362,0.8844895473139264,253,7.580925226211548
543,0.4045599575700431,0.8350069789114439,0.9057430608319947,0.8940819342623566,253,7.5864832401275635
544,0.41132582631604425,0.8178025114173602,0.8920577153233401,0.8742789943439672,253,7.6266021728515625
545,0.4099924763728832,0.829482418171376,0.9034659864314845,0.894020252630402,253,7.585161209106445
546,0.40801399247399694,0.8359106471033376,0.9058522353702569,0.8933147652316238,253,7.558258533477783
547,0.4070409145848504,0.8344949774557471,0.9069085889722969,0.8949898587717581,253,7.580575942993164
548,0.40459168697225634,0.8423178734368033,0.9106514462966769,0.8988280259617847,253,7.581628322601318
549,0.4024743850888877,0.8373143209730515,0.9087333115995918,0.8996351497613514,253,7.555208921432495
550,0.404688030892405,0.8384237192380045,0.9071768318050057,0.8961746116185614,253,7.564125061035156
551,0.4092114660246619,0.828375817387492,0.9013549939278287,0.8924152166515528,253,7.554996013641357
552,0.4087388642903032,0.8317672661260811,0.9023119731012063,0.890708914881808,253,7.534414291381836
553,0.4075003161512572,0.8360760593563714,0.9050623120807797,0.8923925991446211,253,7.535254716873169
554,0.40636674474025597,0.8305635510456281,0.9004416093786538,0.8808208424973312,253,7.573763847351074
555,0.40730155028145887,0.815685222992057,0.8912698472536704,0.8731665303434368,253,7.789682865142822
556,0.4078064077887042,0.8381585284185586,0.9068694070468428,0.8948056102076677,253,7.901828050613403
557,0.403998347191975,0.8011794455834857,0.8739222848356025,0.8526665816161415,253,7.848501682281494
558,0.40695820039716263,0.8231328501487892,0.8935930157745855,0.8794350766995833,253,7.880795240402222
559,0.403642572822242,0.8395769024473136,0.906190549163086,0.8943351154712674,253,7.897640228271484
560,0.40522871695715806,0.838529084719337,0.9082252782143015,0.8963567062920326,253,8.018783807754517
561,0.40717595877318546,0.8407802944790893,0.9113412404037919,0.9017163439112836,253,8.032898426055908
562,0.4045324463268806,0.8342100933333867,0.9047204643379864,0.8883444255024218,253,8.108197450637817
563,0.4019772548100044,0.8396945160936238,0.9105856614351445,0.8990917849886099,253,8.139917373657227
564,0.40434453507949564,0.840484580483075,0.9098972178649166,0.8968141064709071,253,7.9033496379852295
565,0.40587700667052434,0.8433270214942526,0.9125133447484636,0.9027009333485589,253,7.925363779067993
566,0.4057931215598665,0.8406410227303758,0.9091452960933839,0.8955623570629578,253,7.8798487186431885
567,0.40038301492559497,0.8251836442871097,0.8983227407606471,0.885286031770382,253,7.905443429946899
568,0.4060977964565672,0.8318763336376336,0.9034645942554522,0.8920702956464561,253,7.966986179351807
569,0.40107539933303304,0.8152352073202505,0.8912712571493152,0.8741671099837228,253,8.051154375076294
570,0.4010000625561024,0.8272158667090871,0.902100152422641,0.8903073453301975,253,8.062848567962646
571,0.40682183360231333,0.8298640076352622,0.9005527205651955,0.8836631463523579,253,8.052548170089722
572,0.40569349465699034,0.8279654219127879,0.9005223790823844,0.8916384451227838,253,7.874568223953247
573,0.40391091128875467,0.829239523595666,0.9014839080655435,0.8869974084820702,253,7.864952087402344
574,0.4040221758957567,0.8361745303645224,0.9073412433805217,0.8939619286618328,253,7.8875815868377686
575,0.40572849799846783,0.8412041800787431,0.912296803362201,0.9013150774998151,253,7.855124235153198
576,0.40789966521591975,0.8349298070965882,0.905970772688854,0.8957234308849958,253,7.852972745895386
577,0.4038685850028334,0.8376369067177676,0.9106484957351452,0.9013933500684844,253,7.957365036010742
578,0.4075680192174583,0.8332228876450951,0.9025592052551283,0.8890787343909363,253,7.992559432983398
579,0.4024305010664052,0.8249447977793098,0.8999423687815329,0.8894817292510254,253,8.010811805725098
580,0.40693792762427494,0.8380128475897252,0.909338903772799,0.8990532602210312,253,7.961810827255249
581,0.4032998919487,0.8329291414121599,0.9058319135741018,0.8931608815279031,253,7.82830810546875
582,0.4026650095808095,0.8226741337100328,0.8970001267344629,0.8782771619003846,253,7.831790208816528
583,0.4044667280953506,0.826267159845926,0.8930401889816872,0.8801423945999292,253,7.875703811645508
