epoch,train_loss,valid_macro_f1,valid_macro_auc,valid_macro_auprc,best_epoch,elapsed_sec
179,0.3980062824439227,0.8350312900454062,0.9068255099878094,0.8939910442828642,134,6.138238191604614
180,0.3946176515362127,0.8324239769567281,0.904412740016199,0.893308855646697,134,6.125336408615112
181,0.396317651843637,0.832561694827911,0.9066198523229988,0.8923004699439789,134,6.141189336776733
182,0.39663997147141433,0.8266417701698197,0.8997409069996452,0.8867663961935918,134,6.12638521194458
183,0.39757887425461436,0.8311674762395351,0.9037084115774117,0.8920349052663945,134,6.135030031204224
184,0.3974995884468885,0.8320358886716238,0.9021505906360978,0.8890219673214209,134,6.12275767326355
185,0.3985602838721702,0.8231781721479964,0.8971484318518415,0.8869551867325538,134,6.138658285140991
186,0.3994587325468296,0.8215932934130373,0.8937099523227816,0.881815356292303,134,6.136352777481079
187,0.39810997368843576,0.8293563342223842,0.8991866613237085,0.8804295571439174,134,6.13056492805481
188,0.39324535926183063,0.8328740759866577,0.9049451632254575,0.8939263410722493,134,6.124194860458374
189,0.40040492866097427,0.8066434604951509,0.8823471003131415,0.8698434556037299,134,6.123430490493774
190,0.39777432854582623,0.8269517729086436,0.8989042615070678,0.8864961426517004,134,6.122682094573975
191,0.39668305545318416,0.8279611824437711,0.9014776664492725,0.8907046981206667,134,6.12858247756958
192,0.39706314240044693,0.8199839830426737,0.893359711589796,0.8752515320817414,134,6.130475282669067
193,0.39684132880311673,0.8287237481109789,0.8979046744906448,0.8779867977192987,134,6.131905794143677
194,0.3961795956138673,0.8360979703861855,0.9061080272126395,0.8923511380085873,134,6.135848522186279
195,0.3963406047200769,0.838085258143869,0.9059907100358987,0.8941297955004578,134,6.130322217941284
196,0.3959655834407341,0.8227302209824432,0.8904624403998366,0.8688502155797333,134,6.130110502243042
197,0.3989901045958201,0.8225592781941619,0.8943646213129214,0.8835036877286015,134,6.1258063316345215
198,0.3961362843591023,0.8340059386544496,0.9082335241774642,0.8954294332762485,134,6.130572319030762
199,0.3962129528929548,0.8329726715677432,0.9058561832027251,0.8925640168609914,134,6.16761326789856
200,0.39551719950466624,0.8175319068648677,0.8884245012102303,0.8745245937292804,134,6.174243927001953
201,0.39687643836184244,0.8324963926842106,0.9031794880714883,0.8917884404850686,134,6.177862167358398
202,0.38856012792122074,0.7785650230141749,0.8417008560286846,0.8200661291968192,134,6.2228171825408936
203,0.39603178312138815,0.8348806802991606,0.908075909932582,0.894664592423931,134,6.227397441864014
204,0.3946649187464055,0.7939103717255215,0.8514951312835431,0.8205668105474788,134,6.226621866226196
205,0.39364405012712245,0.8349641825344922,0.9101826544245631,0.8996114836820712,134,6.149495363235474
206,0.39323231335577924,0.8203125386305283,0.8917174935618912,0.8732803800186799,134,6.144535303115845
207,0.3938557801207876,0.8373022764786248,0.9113140410672669,0.90130438505512,134,6.144359588623047
208,0.39491342480589703,0.8366094728363075,0.9083403091149179,0.8978361227285927,134,6.171415328979492
209,0.39081800250503107,0.8379937467152058,0.9123513634186522,0.9000926419896584,134,6.134167432785034
210,0.39023211331871466,0.8222110930545825,0.8928846937577142,0.8799544354582378,134,6.133999824523926
211,0.39232801203805256,0.8063209321428513,0.8812493784644401,0.8596251668416057,134,6.135145425796509
212,0.39472410737014396,0.8333371705508871,0.9052371277700971,0.8906009942405516,134,6.184134244918823
213,0.39413140677824254,0.8279138711796132,0.8982868003715415,0.8808085619622661,134,6.228982925415039
214,0.3924351867621507,0.8351884670805497,0.9050831658467808,0.8913423038768947,134,6.218893766403198
215,0.39185009254672665,0.8351226114749508,0.9077818767396639,0.8941208087789727,134,6.217199087142944
216,0.3936081153105914,0.835927217853919,0.908093598935409,0.897589661446996,134,6.136632204055786
217,0.3943904325729463,0.8384350277481533,0.908173124580221,0.8968891207861571,134,6.138303279876709
218,0.39100705947333236,0.8374504855608554,0.9110840486972506,0.9012089247107375,134,6.1490397453308105
219,0.3886112573185587,0.8291521598800096,0.9012368127000516,0.8898008691404233,134,6.169368505477905
220,0.39062751938657064,0.7908335610895063,0.8531191820378139,0.8261042439224624,134,6.131817102432251
221,0.3998141412327929,0.8314435990610276,0.9022664840993584,0.8888239574210299,134,6.128491163253784
222,0.3934567120017075,0.8424258540885723,0.913261355021292,0.900984578120854,222,6.263463258743286
223,0.3906844100816463,0.8396687998987895,0.9111897049170954,0.8991683517517315,222,6.141008377075195
224,0.3922834524778816,0.838436270209977,0.9074624143834503,0.8907536909565577,222,6.140354156494141
225,0.39385121527726086,0.846470591905319,0.9159296062473337,0.9042103186207622,225,6.164372444152832
226,0.3922059741931233,0.8379118850874131,0.9099006245581377,0.8990871657085182,225,6.146730422973633
227,0.3914167939162836,0.8350065224197789,0.9045483500005078,0.8850066951776667,225,6.140502452850342
228,0.3923595092160915,0.8053294124142196,0.8787312839878088,0.8544401271608717,225,6.192171573638916
229,0.39308905068451794,0.8268465117484659,0.8972571019426695,0.8846976867639985,225,6.230652332305908
230,0.39539450915848334,0.8354857777757665,0.9067022736291318,0.8944235919568362,225,6.222826957702637
231,0.3941888331882353,0.8366935974312901,0.9094826472719513,0.8941510409301878,225,6.243999481201172
232,0.39247225697447613,0.8399973082848085,0.9119618743258318,0.9002376946739428,225,6.146240949630737
233,0.3916262451226149,0.829194264912821,0.8998302760185111,0.889691511334869,225,6.139126539230347
234,0.3899677274672966,0.8371791138578535,0.9113351008532202,0.8978539886512606,225,6.140012502670288
235,0.3904160156967194,0.8183290028623762,0.8935377892451875,0.8846712803786448,225,6.172218561172485
236,0.38938365937248476,0.8186101115638968,0.8831847755660502,0.8541001998624298,225,6.14927077293396
237,0.39402886837478573,0.8321792347478032,0.9029879338569021,0.8882422938212862,225,6.145017385482788
238,0.3918557976319538,0.8205060232380017,0.8933658545248702,0.8742944968444994,225,6.150482416152954
239,0.3918109192111628,0.8354484940384628,0.906117705708811,0.8907240968754473,225,6.222295522689819
240,0.39346984804161195,0.8281309724114048,0.9012468219489094,0.8841936211494982,225,6.231134653091431
241,0.3877100195826554,0.8367563211187058,0.9103258082191518,0.9007551535990092,225,6.288299798965454
242,0.39317692149945394,0.8318672245382777,0.9035978982836992,0.8854255686718935,225,6.339968919754028
243,0.3906336572112107,0.8215071255807619,0.8941368630039384,0.8758177238420208,225,6.177815198898315
244,0.39342854880705114,0.8376293341649077,0.9110958183495554,0.9011496641348931,225,6.176700592041016
245,0.394887511323138,0.8310328266514987,0.9022343805168874,0.8863815247358814,225,6.202665567398071
246,0.392297625541687,0.8234963900284265,0.8935906868987991,0.8702087260310833,225,6.187132358551025
247,0.3910095316123187,0.8379406665612994,0.9093177661422662,0.900261219870689,225,6.169492244720459
248,0.3895925319776302,0.8282893020224833,0.9040298109037548,0.8905222865216056,225,6.173934698104858
249,0.38821384649935775,0.8350135406272929,0.90686211315814,0.8943235935623864,225,6.172142744064331
250,0.39605447940710115,0.8029825308416507,0.8694989315777253,0.8399759345083518,225,6.176889419555664
251,0.39028016362732987,0.8374759954114455,0.9100990017355953,0.8980192722054359,225,7.321579694747925
252,0.39528590343832,0.8176176594309618,0.8915048666076897,0.8730731407840383,225,6.685434579849243
253,0.39306340833020403,0.8150857569544414,0.8794637325950929,0.8495706907317059,225,6.5225465297698975
254,0.3948382715868756,0.8221179206907361,0.8956722892222161,0.8843623180662029,225,6.413987398147583
255,0.3919368202124185,0.7765626800526328,0.8416329435800585,0.8185383435481786,225,6.426767349243164
256,0.3907862550359431,0.832639236576481,0.902553368489331,0.8867649399868495,225,6.497584342956543
257,0.3928973560895377,0.8241437805588249,0.8948971621837019,0.8714905178418497,225,6.871883153915405
258,0.3940105993088668,0.8358596693043046,0.9080739771497734,0.8940750615918942,225,6.2562620639801025
259,0.39062051705228606,0.8351699742456933,0.9033920550472517,0.8881728617729115,225,6.3085479736328125
260,0.3876138867401495,0.8362812545079281,0.9087977832727603,0.8962310995387095,225,6.319999694824219
261,0.3907428299023853,0.8198605201176831,0.8940494163067085,0.8760044117004664,225,6.376542329788208
262,0.38928644468144674,0.8381730150444175,0.9122288144036078,0.8984794440032642,225,6.2999396324157715
263,0.3890077403890408,0.8302107238880279,0.9016594281995484,0.8864795731694072,225,6.194998741149902
264,0.3930490033897927,0.838865772803003,0.9129576653572735,0.9023045427479762,225,6.241735219955444
265,0.39386914028384823,0.8314510608552831,0.9034212809199302,0.8887393941412196,225,6.254813194274902
266,0.39313909871791436,0.8298280792358304,0.9037926276201481,0.8918144002214813,225,6.223703622817993
267,0.39313344766454,0.8311211854627838,0.9052614829393244,0.8916460967370188,225,6.231586694717407
268,0.3926201237411034,0.8274957525949839,0.8973888478721586,0.8792736773545384,225,6.22009015083313
269,0.393591079043179,0.8331946799429617,0.9061347541772595,0.8956156827995094,225,6.21451210975647
270,0.3910051574551962,0.8333479972702105,0.9022243600763561,0.8915294446216581,225,6.235947847366333
271,0.39185430194304244,0.8246674999388572,0.892849081410352,0.8685040050100931,225,6.230703592300415
272,0.3907532791296641,0.8298430432473125,0.9017673872486728,0.8843156940528236,225,6.212468385696411
273,0.3926784609391437,0.8357076383029054,0.9092258594251473,0.8940438121201914,225,6.222731113433838
274,0.39134459379242686,0.8306315058385514,0.8991705072384394,0.8853032957158145,225,6.226880073547363
275,0.3914864780457039,0.8310732948207028,0.9033062526304966,0.8914946837827957,225,6.16596245765686
276,0.3873760026644885,0.8315281548715465,0.8983969632269178,0.8759990268425633,225,6.432783365249634
277,0.389949656356641,0.8373978862500511,0.9096545818016728,0.8966674370165668,225,6.4238975048065186
278,0.3903944514146665,0.8323793687178725,0.9031195202953438,0.8840195719828913,225,6.810255289077759
279,0.3912345946319704,0.8390616552835495,0.9100698526610996,0.8963783657679433,225,7.1113057136535645
280,0.3911258028290136,0.8252460505654023,0.8965703400101246,0.8836615578128233,225,6.5560503005981445
281,0.39341685442420526,0.8392132800950276,0.9076566708620022,0.8923551237200356,225,6.269793272018433
282,0.39283177062747926,0.8279531125796565,0.8974360956977732,0.8801391296012966,225,6.851215362548828
283,0.39214472194028094,0.8310942638473118,0.9029182989040424,0.8914163152020953,225,6.134183406829834
284,0.3935785814514005,0.8185221424832284,0.8947581073382521,0.882534923359361,225,6.126721382141113
285,0.39233214874577715,0.8224794396838511,0.890671178152151,0.867723237585163,225,6.177232027053833
286,0.39014660900201253,0.8398652988709184,0.9123023256542584,0.9004971000742656,225,6.199812412261963
287,0.39379921337453333,0.8311359310674644,0.9030451039817696,0.8928496167641231,225,6.19424295425415
288,0.3918082563857722,0.8335626011578362,0.9047646193801391,0.8905013514605327,225,6.25506067276001
289,0.3937784375213995,0.8327106459558702,0.9069115778986584,0.8962997578308155,225,6.182340145111084
290,0.39147855498926426,0.8256079843921923,0.8969250156971948,0.8761227487065211,225,6.164559841156006
291,0.39204859733581543,0.8254231651717717,0.8981970369330488,0.8794278287415948,225,6.1810102462768555
